actual,predicted
23.0,9.256052134022099
31.0,8.914837527963957
33.44,8.148882244926487
27.06,4.292530833397652
19.0,11.388309652546429
3.969883641,9.782176273113128
4.577686516,2.423784734708695
3.613963039,6.251088999053888
3.622176591,12.231660759060514
4.76659822,8.727631924304644
3.635865845,4.539935445678407
3.849418207,9.434972078455612
4.774811773,12.565588745869526
4.358658453,13.611509020878996
3.518138261,4.1001115984254515
3.529089665,18.72557371848416
4.249144422,7.9499862439171824
3.605749487,10.274326942474076
4.837782341,9.07779226164885
4.473648186,3.5687880297501042
4.153319644,11.268294228462283
4.856947296,5.97076985748541
3.983572895,12.193965183644293
3.786447639,13.745421392699615
